"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"278","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","7","California","2016-10-11"
"579","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","6.5","California","2016-10-11"
"854","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","5.9","California","2016-10-11"
"1150","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","7.7","California","2016-10-11"
"1264","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","5","California","2016-10-11"
"2612","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","10","California","2016-10-11"
"2889","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","8","California","2016-10-11"
"3621","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","7.6","California","2016-10-11"
"12373","ug/m3 LC","Napa","38.310942","-122.296189","Napa","9.3","California","2016-10-11"
"13314","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","4.4","California","2016-10-11"
"21771","ug/m3 LC","San Francisco-Oakland-Hayward","37.765946","-122.399044","San Francisco","5","California","2016-10-11"
"23454","ug/m3 LC","San Francisco-Oakland-Hayward","37.482934","-122.20337","San Mateo","6.7","California","2016-10-11"
"24489","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.999571","-121.574684","Santa Clara","3.3","California","2016-10-11"
"24851","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","7","California","2016-10-11"
"25151","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","7.6","California","2016-10-11"
"26056","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","7","California","2016-10-11"
"26340","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","5.5","California","2016-10-11"
"26637","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","4.8","California","2016-10-11"
