"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"265","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","8.6","California","2016-09-28"
"566","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","8.2","California","2016-09-28"
"841","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","9.1","California","2016-09-28"
"1137","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","8.9","California","2016-09-28"
"1251","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","5.2","California","2016-09-28"
"2185","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","9.1","California","2016-09-28"
"2599","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","10.5","California","2016-09-28"
"2881","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","8","California","2016-09-28"
"3608","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","9.4","California","2016-09-28"
"5158","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","8.9","California","2016-09-28"
"5657","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","3.5","California","2016-09-28"
"6014","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","7","California","2016-09-28"
"6354","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","8","California","2016-09-28"
"6858","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","18.9","California","2016-09-28"
"6899","ug/m3 LC","Bakersfield","35.62109","-117.67296","Kern","3.8","California","2016-09-28"
"7210","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","2.8","California","2016-09-28"
"8082","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","8.6","California","2016-09-28"
"9090","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","8.4","California","2016-09-28"
"9350","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","7.1","California","2016-09-28"
