"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"243","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","5.2","California","2016-09-01"
"543","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","4.1","California","2016-09-01"
"825","ug/m3 LC","San Francisco-Oakland-Hayward","37.814781","-122.282347","Alameda","5.6","California","2016-09-01"
"1114","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","8","California","2016-09-01"
"1233","ug/m3 LC","San Francisco-Oakland-Hayward","37.8647670009","-122.302741","Alameda","9.2","California","2016-09-01"
"2158","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","5.7","California","2016-09-01"
"2591","ug/m3 LC","San Francisco-Oakland-Hayward","37.936013","-122.026154","Contra Costa","1.5","California","2016-09-01"
"2854","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","8.1","California","2016-09-01"
"3581","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","5.7","California","2016-09-01"
"5131","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","10.2","California","2016-09-01"
"5630","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","5.4","California","2016-09-01"
"5988","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","4.9","California","2016-09-01"
"6327","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","8.9","California","2016-09-01"
"6831","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","10","California","2016-09-01"
"7184","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","5.7","California","2016-09-01"
"8055","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","16.1","California","2016-09-01"
"9063","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","13.3","California","2016-09-01"
"9323","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","10.7","California","2016-09-01"
"9755","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","14.8","California","2016-09-01"
"10620","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","6","California","2016-09-01"
"11173","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","8.7","California","2016-09-01"
"11794","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","3.8","California","2016-09-01"
"12077","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","3.7","California","2016-09-01"
"12338","ug/m3 LC","Napa","38.310942","-122.296189","Napa","10.2","California","2016-09-01"
"12749","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","9.9","California","2016-09-01"
"13274","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","4.7","California","2016-09-01"
"14132","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","15","California","2016-09-01"
"14747","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","8.2","California","2016-09-01"
"15295","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","18.2","California","2016-09-01"
"15871","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","18.1","California","2016-09-01"
"16768","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","6.5","California","2016-09-01"
"17096","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","5","California","2016-09-01"
"17410","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","4.4","California","2016-09-01"
"17673","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","4.7","California","2016-09-01"
"18019","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","4.3","California","2016-09-01"
"18455","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","19.1","California","2016-09-01"
"19303","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","11.7","California","2016-09-01"
"19564","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","18.6","California","2016-09-01"
