"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"259","ug/m3 LC","San Francisco-Oakland-Hayward","37.687526","-121.784217","Alameda","5.2","California","2016-09-22"
"560","ug/m3 LC","San Francisco-Oakland-Hayward","37.743065","-122.169935","Alameda","7.4","California","2016-09-22"
"1131","ug/m3 LC","San Francisco-Oakland-Hayward","37.793624","-122.263376","Alameda","7.7","California","2016-09-22"
"2179","ug/m3 LC","No Data","39.0212210009","-122.281803","Colusa","3.4","California","2016-09-22"
"2875","ug/m3 LC","San Francisco-Oakland-Hayward","37.9604","-122.356811","Contra Costa","7","California","2016-09-22"
"3602","ug/m3 LC","Fresno","36.9851185574","-119.6583393499","Fresno","4.8","California","2016-09-22"
"5152","ug/m3 LC","El Centro","32.676186139","-115.4841439523","Imperial","12.2","California","2016-09-22"
"5651","ug/m3 LC","Bishop","37.360684","-118.330783","Inyo","4.1","California","2016-09-22"
"6008","ug/m3 LC","Bishop","36.487823","-117.871036","Inyo","24.7","California","2016-09-22"
"6348","ug/m3 LC","Bakersfield","35.0505513495","-118.147293621","Kern","10.3","California","2016-09-22"
"6852","ug/m3 LC","Bakersfield","35.3560923335","-119.0412094723","Kern","6.5","California","2016-09-22"
"7204","ug/m3 LC","Bakersfield","34.841567","-118.860588","Kern","4","California","2016-09-22"
"8076","ug/m3 LC","Los Angeles-Long Beach-Anaheim","34.0665900009","-118.22688","Los Angeles","12.4","California","2016-09-22"
"9084","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.82376","-118.18921","Los Angeles","12.7","California","2016-09-22"
"9344","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.79236","-118.17533","Los Angeles","10.8","California","2016-09-22"
"9776","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.859444","-118.200278","Los Angeles","13","California","2016-09-22"
"10628","ug/m3 LC","San Francisco-Oakland-Hayward","37.97231","-122.520004","Marin","8.9","California","2016-09-22"
"11194","ug/m3 LC","Merced","37.281598109","-120.4349916881","Merced","8.7","California","2016-09-22"
"11815","ug/m3 LC","Salinas","36.2092860009","-121.126371","Monterey","5","California","2016-09-22"
"12098","ug/m3 LC","Salinas","36.6967601141","-121.6371823446","Monterey","6","California","2016-09-22"
"12354","ug/m3 LC","Napa","38.310942","-122.296189","Napa","6.5","California","2016-09-22"
"12770","ug/m3 LC","Los Angeles-Long Beach-Anaheim","33.83062","-117.93845","Orange","10.4","California","2016-09-22"
"13295","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.935577909","-121.100647797","Placer","3.6","California","2016-09-22"
"14141","ug/m3 LC","Riverside-San Bernardino-Ontario","33.4478670009","-117.088649","Riverside","17.1","California","2016-09-22"
"14768","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9447129","-116.830074","Riverside","16.8","California","2016-09-22"
"15316","ug/m3 LC","Riverside-San Bernardino-Ontario","33.9995800009","-117.41601","Riverside","12.5","California","2016-09-22"
"15892","ug/m3 LC","Riverside-San Bernardino-Ontario","33.995638","-117.493304","Riverside","12.9","California","2016-09-22"
"16789","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.6137790009","-121.368014","Sacramento","5.1","California","2016-09-22"
"17117","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.5582277239","-121.4929811724","Sacramento","3.4","California","2016-09-22"
"17431","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","5.2","California","2016-09-22"
"17694","ug/m3 LC","Sacramento--Roseville--Arden-Arcade","38.683304","-121.164457","Sacramento","4.1","California","2016-09-22"
"18040","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.8440963155","-121.3621211714","San Benito","4.2","California","2016-09-22"
"18476","ug/m3 LC","Riverside-San Bernardino-Ontario","34.030833","-117.61722","San Bernardino","14","California","2016-09-22"
"19324","ug/m3 LC","San Diego-Carlsbad","32.8422420009","-116.768225","San Diego","9.2","California","2016-09-22"
"19585","ug/m3 LC","San Diego-Carlsbad","33.2170250009","-117.396158","San Diego","18.5","California","2016-09-22"
